Rock_Type,Porosity,Permeability,Trap_Type,Seismic_Score,Proximity_to_Oil_Field,Estimated_Reservoir_Depth,RQI,FZI,Reservoir_Quality,Compaction_Factor,Hydrocarbon_Potential,Normalized_Depth,Depth_Adjusted_Perm,Oil_Presence
Sandstone,9.738275055304848,384.00468097462505,Dome,0.6094464071756721,1.874549190044989,2434.0,0.19717728792214162,0.00020247660576677885,3739.5432058554875,1.066197616833186,1.1424372689469848,0.4868,157.7669190528451,1
Shale,2.151952134447251,384.0744041765829,None,0.85030881,3.55092643,1218.0,0.41948943481872675,0.0019493437056697198,826.5097338543538,1.0325956489969652,3.0193840270908483,0.2436,315.3320231334835,1
Shale,11.14040744219981,383.9984691798603,Fault,0.1640217446287633,2.5359594400906564,3809.0,0.18435030362498167,0.0001654789598867485,4277.899403844651,1.1055123800877262,0.4159524916714512,0.7618,100.81346001046477,0
Sandstone,28.82488251240565,383.9545712564701,Dome,0.4814464104827508,4.292051269,1487.0,0.1146003110581836,3.975742520680246e-05,11067.445406568835,1.0399365664309088,2.0663926770679852,0.2974,258.20751261363154,1
Limestone,28.16630925426819,383.9556384424998,Anticline,0.2701470804941095,2.5658539647403695,3929.0,0.11593250000359982,4.115998974414156e-05,10814.613252291432,1.1090115081700098,0.6931579575488467,0.7858,97.723501766989,0
Shale,26.33541933049693,103.2979494462052,Fault,0.7727564386560676,3.803879566692749,2837.0,0.062187826662569216,2.3613759812267163e-05,2720.3948146462867,1.0775733116567499,2.939472427034074,0.5674,36.41097971314952,0
Limestone,10.930876387650667,383.9993459945946,Fault,0.061113576,1.0677837074784102,3088.0,0.18610900998463098,0.00017025991639141636,4197.449384005613,1.0847196778442276,0.0652560807585436,0.6176,124.35211981690239,0
Sandstone,8.232351630011255,712.4795365249507,Dome,0.5717191004250424,2.2527738065388543,2800.0,0.2921150209669852,0.0003548378811979705,5865.382073860842,1.07652385244407,1.2879538141354923,0.56,254.45697733033956,1
Limestone,18.53599963,635.2013198232381,Anticline,0.7712572199178752,2.879768994014751,2741.0,0.18381347179804458,9.916566436511338e-05,11774.091429219054,1.0748525043845978,2.221042628329513,0.5482,231.7407222996126,1
Sandstone,29.843248637217183,383.9529681282843,Anticline,0.6212617559255493,2.5658539647403695,1899.0,0.11262780339931487,3.773979326729798e-05,11458.403892849912,1.0512812086261898,1.5940669395831346,0.3798,202.18692371157675,1
Sandstone,2.402685290134837,384.0693137552251,Dome,0.6607410387338439,2.638647166213336,2800.0,0.396995887607432,0.0016523008204089554,922.7976905518608,1.07652385244407,1.7434624694559135,0.56,137.16761205543753,1
Limestone,14.082955585116128,54.29564555531089,Fault,0.4785086131694892,1.001343030892115,2837.0,0.06165456583131792,4.3779564210568737e-05,764.6431648206512,1.0775733116567499,0.4791512650191189,0.5674,19.13840167617585,0
Sandstone,13.072030705299229,907.3584471020029,None,0.6838251043580197,4.690083632946352,2692.0,0.2616059164685781,0.00020012645499870694,11861.017481230007,1.0734664082347258,3.2071969297473792,0.5384,337.0573726233294,0
Shale,14.082955585116128,318.8545188,Anticline,0.5205739373148293,0.7160357775996862,2741.0,0.1494097817515811,0.00010609263151372003,4490.4140263739755,1.0748525043845978,0.3727495640033541,0.5482,116.32780693177672,0
Limestone,11.324093964024422,305.3311964612831,Dome,0.6445788958808689,2.638647166213336,4430.0,0.16304726028229308,0.0001439826098231601,3457.5991588755714,1.1237404139353162,1.700816277016976,0.886,68.92352064588785,0
Shale,6.911852145436932,470.33875432001815,Anticline,0.049478191,3.6707369854904655,1514.0,0.25902269083269613,0.00037475149262806176,3250.911928128952,1.040676262998812,0.18162142567886147,0.3028,310.6596792074096,0
Shale,22.722753101199743,383.96555483349243,Dome,0.1699424910749837,4.667940262081066,2292.0,0.12907594290704585,5.6804711265480744e-05,8724.75450184662,1.0622179853514635,0.7932813963272686,0.4584,167.5242385835482,1
Limestone,13.01334823221461,565.7373888,None,0.981816702354268,3.945450107062804,4058.0,0.207034424340972,0.00015909389393611802,7362.13764843819,1.1127854242719344,3.8737088134196958,0.8116,139.41286071956628,0
Limestone,12.119288499092509,18.30864578394136,Dome,0.9518083880692424,2.981668542313098,4047.0,0.038593947109789827,3.184506013919855e-05,221.88776028327905,1.1124631172310793,2.8379771290157976,0.8094,4.524004394351707,1
Limestone,13.507088600178518,383.9895735743704,None,0.5637751984296409,1.7668078577046198,816.0,0.16742044419109448,0.00012395005996250128,5186.581191813789,1.0217216794563095,0.9960824505644706,0.1632,470.5754578117285,1
Limestone,10.927998151785248,535.5853871657315,Anticline,0.2283104256251781,2.9538402978824143,3078.0,0.21982328888118688,0.00020115604507608335,5852.8761210703005,1.0844340576459952,0.6743925356383368,0.6156,174.00434930660543,0
Limestone,10.294138659316333,384.00211752063075,Dome,0.4785086131694892,1.7166546957621271,809.0,0.19177917709973005,0.00018629939176714638,3952.9710432284587,1.0215333495887557,0.8214340577600269,0.1618,474.6626916200627,0
Shale,8.183816780995373,726.8814131600938,Fault,0.6514787668852333,2.1808998470901213,2837.0,0.2959262433859287,0.0003615993017746129,5948.664306813206,1.0775733116567499,1.420809943082466,0.5674,256.21480900955015,0
Shale,14.082955585116128,383.98764562686114,Anticline,0.500169229,2.5658539647403695,2741.0,0.1639613060583296,0.00011642535195638591,5407.6809585963965,1.0748525043845978,1.2833611992707838,0.5482,140.09034864168592,0
Sandstone,1.610912357979205,868.5941164,None,0.6695972165770953,3.0119915909727824,1682.0,0.7291252412063997,0.004526163311088162,1399.228996176788,1.0452906559547517,2.016821185668992,0.3364,516.4055388822829,0
Limestone,14.082955585116128,383.98764562686114,Dome,0.5942535671999187,2.638647166213336,2800.0,0.1639613060583296,0.00011642535195638591,5407.6809585963965,1.07652385244407,1.568025491104232,0.56,137.13844486673614,0
Shale,29.896969688669472,256.8323378121853,Anticline,0.5055411497732909,2.5658539647403695,2741.0,0.09203243546900702,3.0783198574096965e-05,7678.508618641023,1.0748525043845978,1.2971447634852034,0.5482,93.70023269324527,0
Shale,8.014957877639697,594.8149744252639,Anticline,0.500169229,4.771288728729319,740.0,0.2705016836623601,0.0003374960764510211,4767.416965007824,1.0196788117275692,2.386451804784934,0.148,803.8040194935999,0
Shale,14.082955585116128,39.85691643457932,Dome,0.500169229,0.3975179160306902,2800.0,0.05282440224372501,3.750945738943721e-05,561.3031839078656,1.07652385244407,0.19882622957475707,0.56,14.234613012349758,0
Sandstone,10.966918363165838,383.99919398080095,None,0.7470540820893272,0.307437505,3213.0,0.18580290470449826,0.00016942125267253492,4211.287811908927,1.0882962840268624,0.22967244309760795,0.6426,119.51422159377559,0
Sandstone,10.849412845231337,219.52158278098892,Fault,0.6294785139623463,3.449729553067786,2837.0,0.14124241773415025,0.00013018438854617908,2381.6802800295754,1.0775733116567499,2.171530632637099,0.5674,77.37806936235069,0
Shale,11.192456813959485,8.776186298698189,Dome,0.2131785292232831,2.638647166213336,3986.0,0.02780480484925453,2.484244997450046e-05,98.22708613944242,1.1106774716837609,0.5625029220325428,0.7972,2.201752709156595,0
Sandstone,16.625629530143733,383.97998113740664,Dome,0.4814464104827508,2.638647166213336,2196.0,0.15090196327874453,9.076466127501877e-05,6383.908913382102,1.059535949347146,1.270367206703893,0.4392,174.85427192049482,1
Limestone,10.490082900621044,384.00124678015106,Dome,0.6694708988116058,1.0675739066455936,1525.0,0.18997939710981745,0.0001811038091019949,4028.2049126656243,1.0409777716795225,0.7147096628298429,0.305,251.8040962492794,1
Limestone,11.33274555324679,419.6556084423155,Anticline,0.5693469444930521,2.5658539647403695,4459.0,0.19107707956910167,0.00016860616756224516,4755.850230469727,1.124598949769161,1.4608611148403128,0.8918,94.11428760760609,0
Shale,3.425513407113965,384.0529330753753,Dome,0.7189729393064442,0.8743759230466708,4223.0,0.33247757278471785,0.0009705919471640139,1315.5784712911402,1.1176312506519586,0.6286526274516502,0.8446,90.94315251607277,0
Shale,10.919367990642883,383.99939463902126,Anticline,0.500169229,2.5658539647403695,3048.0,0.18620707014273072,0.00017052916460210597,4193.030698247573,1.08357764821622,1.2833611992707838,0.6096,125.98405335925894,0
Shale,21.92784108,383.96719911020773,Dome,0.70656634,4.027082253138323,2876.0,0.13139498009447165,5.992153063089951e-05,8419.571722021352,1.0786806059355458,2.845400768478898,0.5752,133.50737103971062,0
Shale,0.7233058022600047,138.62516646912113,Anticline,0.500169229,2.844929239822302,2741.0,0.43470007381202946,0.16629064471087965,100.26838724637436,1.0748525043845978,1.422946064441477,0.5482,50.57466854035794,0
Shale,10.520514822108147,384.00111300734727,Fault,0.8190320208363729,2.480208479564591,1635.0,0.18970439534412095,0.00018031854766790504,4039.8894010998224,1.0439976671481939,2.0313701631132948,0.327,234.86306605953962,0
Limestone,18.23588472242941,123.71713887824708,None,0.4785086131694892,2.435525839508468,2772.5,0.08178641330903405,4.484916117529523e-05,2256.0914827725037,1.0757445111603952,1.1654200918016528,0.5545,44.6229536080242,0
Limestone,0.7489866636017151,56.69384887185768,Dome,0.3871308932722845,0.1556007285162419,3906.0,0.27318734444073667,0.09155525741953911,42.46293671327254,1.1083399850787354,0.06023784902431096,0.7812,14.514554242667097,0
Sandstone,17.760505283671886,383.97693202401825,Dome,0.4712369928003699,1.6851631327588057,2800.0,0.14600057177540018,8.220519036112433e-05,6819.624330020697,1.07652385244407,0.7941112070593102,0.56,137.13461858000653,0
Sandstone,14.082955585116128,945.0202437771518,Anticline,0.9050139458677754,0.8758687055945186,2741.0,0.2572191502733978,0.00018264571575106388,13308.678120149245,1.0748525043845978,0.7926733933121961,0.5482,344.77206996612614,1
Shale,15.304451413689698,383.9838046641264,Dome,0.500169229,0.7250708416122431,2800.0,0.15728134641858343,0.00010276836599180331,5876.661482125838,1.07652385244407,0.3626581238195768,0.56,137.13707309433087,0
Sandstone,11.454564134326885,383.99718497215713,Dome,0.6408723774527126,1.7227133339929628,4865.0,0.18180439772015075,0.00015871786616072255,4398.5203826645575,1.1366875515736723,1.104039390025559,0.973,78.93056217310526,1
Sandstone,27.84042710188143,383.9561757842243,Fault,0.4309755247668423,2.480208479564591,554.0,0.11660912324915661,4.188481836949846e-05,10689.50392223787,1.0146963759222745,1.0689091510115216,0.1108,693.061689141199,0
Shale,15.997541978373077,11.335250876227247,Anticline,0.7970628832022295,2.5658539647403695,1824.0,0.026431303838689392,1.65221031296068e-05,181.33615172783558,1.0492068686901361,2.0451469590118307,0.3648,6.214501576878973,0
Sandstone,14.400555295338629,383.9866157975544,None,0.528147881,3.372167362077354,2772.5,0.1621429506490247,0.00011259492937852847,5529.620493462632,1.0757445111603952,1.7810030466585143,0.5545,138.49832851129105,1
Limestone,21.76434102046461,384.19767129071465,Anticline,0.4785086131694892,2.403519923349815,2741.0,0.13192717142776877,6.061620303767529e-05,8361.80913723948,1.0748525043845978,1.150104985247357,0.5482,140.16697237895463,1
Shale,11.380297730213876,383.9974853498999,Fault,0.8760044134647508,2.5637739203995604,4618.0,0.1823967208063096,0.00016027412035280882,4370.005710935302,1.1293177646428527,2.2458772693958418,0.9236,83.1523355023603,0
Shale,11.432564643702694,887.6748959542704,Fault,0.7846041253444681,0.3032103872583763,4792.0,0.27668447052750794,0.0002420143503670559,10148.400630589258,1.134504443876144,0.2379001206902158,0.9584,185.24100499880433,0
Sandstone,23.570074496334577,990.2476462032308,Dome,0.4261464082805019,1.5403799799483204,2800.0,0.20352655420934546,8.634955915858315e-05,23340.210790830115,1.07652385244407,0.6564273958421682,0.56,353.65987364401104,0
Limestone,13.291780869912632,260.80268529414843,None,0.2817164753332108,2.5869009172672524,2772.5,0.13908941835947844,0.00010464317740470897,3466.5321432146065,1.0757445111603952,0.7287726084487803,0.5545,94.06769532701476,0
Sandstone,6.381808983908193,916.7096556960012,Fault,0.006393752,2.160777275543176,2727.0,0.37633416802591485,0.0005896982641988281,5850.265916356127,1.0744562943841707,0.013815474027058731,0.5454,336.1604898041809,0
Limestone,10.665855120495094,384.0004794113371,Dome,0.4639471897642874,2.7759029982182177,2156.0,0.18840728498614498,0.00017664526928001193,4095.6934796019805,1.058420434001745,1.2878723950816018,0.4312,178.10782904050885,0
Shale,10.940956184330306,253.0266806172596,Anticline,0.9537693962128272,2.5658539647403695,3123.0,0.15100285819937237,0.00013801614379521917,2768.3538260999753,1.0857199410819884,2.447232986720711,0.6246,81.02039084766557,0
Limestone,14.082955585116128,360.7715560861005,None,0.4785086131694892,2.435525839508468,2772.5,0.15892744008690823,0.00011285091337991159,5080.729800733785,1.0757445111603952,1.1654200918016528,0.5545,130.12499768660072,0
Sandstone,11.878847662428146,857.3357606332189,Anticline,0.4814464104827508,3.5521790412043464,1932.0,0.2667583123600071,0.00022456581643330817,10184.16089611397,1.052195216942557,1.7101838487798917,0.3864,443.7555696859311,1
Sandstone,29.44342786287388,383.95359091195365,Fault,0.4814464104827508,2.480208479564591,1829.0,0.11339001947488,3.8511147548094075e-05,11304.909856707494,1.049345030592233,1.1940874697352533,0.3658,209.9254187599528,0
Shale,20.14980692993696,933.2027325378124,None,0.500169229,2.681764052952201,2772.5,0.21368901853328398,0.0001060501568458217,18803.85488712652,1.0757445111603952,1.3413358587250177,0.5545,336.59250948162753,0
Sandstone,14.082955585116128,383.98764562686114,Dome,0.2040688704787411,3.299050574006981,2800.0,0.1639613060583296,0.00011642535195638591,5407.6809585963965,1.07652385244407,0.6732335242898471,0.56,137.13844486673614,0
Limestone,22.433830492781173,759.1299612903061,Dome,0.4259730322199133,4.852893275988395,1040.0,0.18265686408891169,8.142027468188618e-05,17030.19287357826,1.0277666026096153,2.067201663812405,0.208,729.9326550868328,0
Shale,11.513173739322276,383.9969492917817,Dome,0.500169229,2.748711584469551,2800.0,0.18134099983085222,0.0001575073945175493,4421.023592566009,1.07652385244407,1.3748209539475038,0.56,137.14176760420776,0
Sandstone,10.920518284893697,66.82812419370772,Fault,0.9005919006282612,2.480208479564591,3052.0,0.07767614404059185,7.112862413136646e-05,729.797752202532,1.0836917970515851,2.233655668565405,0.6104,21.896502029393094,1
Shale,15.70624781571245,383.982607992429,None,0.5820959322825418,2.7462877968476254,3595.0,0.15525628936996938,9.885001891709093e-05,6030.925998052658,1.0992996458150353,1.5986029554221861,0.719,106.8101830298829,0
Limestone,10.792719804941159,383.9999333764588,Dome,0.4785086131694892,2.9385330142453387,2605.0,0.18729654728035422,0.00017353971071740922,4144.403686048192,1.071009783177591,1.4061133573992959,0.521,147.40880359940837,1
Shale,28.71590890557704,383.95474614847456,Dome,0.500169229,2.638647166213336,1949.0,0.11481757887157519,3.998396124222137e-05,11025.609514263553,1.0526663797970777,1.3197701187279594,0.3898,197.00089592020242,0
Sandstone,21.545038426815413,287.5089334593512,Fault,0.4814464104827508,4.779264372336457,2837.0,0.11470482413039383,5.323955421106595e-05,6194.391019434438,1.0775733116567499,2.300959676809484,0.5674,101.34259198426197,0
Shale,12.45641270052992,611.8798430479609,Fault,0.3309784252380526,4.529130910934001,2837.0,0.22007272804869457,0.00017667424268893423,7621.827848140874,1.0775733116567499,1.4990446165979225,0.5674,215.67847833907678,0
Sandstone,21.260425155357154,539.6601359919742,Anticline,0.4814464104827508,3.36175363150179,2741.0,0.1581990403752879,7.441010197080902e-05,11473.403930587232,1.0748525043845978,1.618504218813889,0.5482,196.8843983918184,1
Limestone,12.80371116581758,356.8967898559025,Dome,0.4103350662149784,2.4045883795432643,2800.0,0.1657803433063229,0.00012947835292388606,4569.603413322469,1.07652385244407,0.986686931939653,0.56,127.4631392342509,0
Shale,3.740923413708096,384.04886503146776,Fault,0.500169229,1.122193616229083,2906.0,0.3181511390803041,0.0008504615141664845,1436.697391204238,1.0795331449706207,0.5612867158180225,0.5812,132.15721439486157,0
Limestone,17.294173126732616,655.7602811060522,None,0.5579923148934525,0.9420723927273666,3771.0,0.19335361717275054,0.00011180275330647206,11340.831831082913,1.1044066261284484,0.525669155215157,0.7542,173.89559297429122,0
Limestone,21.232596228161945,860.7411481104303,Fault,0.9686995467436516,1.927194585906229,2837.0,0.19992374575982957,9.415887892911553e-05,18275.769254793307,1.0775733116567499,1.8668725218541833,0.5674,303.39836027861486,1
